id_pedido,fecha_entrega,transportista,status_envio
4140,2025-11-04,Correo Argentino,ENTREGADO
4141,2025-04-21,Andreani,ENTREGADO
4142,2025-01-16,Ocasa,EN CAMINO
4143,2025-10-14,Andreani,ENTREGADO
4144,2025-01-25,Andreani,ENTREGADO
4145,2025-12-09,Correo Argentino,EN CAMINO
4146,2025-03-23,Andreani,EN CAMINO
4147,2025-06-05,Andreani,ENTREGADO
4148,2025-08-24,Correo Argentino,DEVUELTO
4149,2025-01-15,Andreani,EN CAMINO
4150,2025-09-06,Ocasa,EN CAMINO
4151,2025-11-24,Ocasa,ENTREGADO
4152,2025-02-16,Andreani,DEVUELTO
4153,2025-07-19,Correo Argentino,ENTREGADO
4155,2025-06-08,Correo Argentino,DEVUELTO
4156,2025-08-08,Ocasa,EN CAMINO
4157,2025-12-13,Andreani,ENTREGADO
4158,2025-02-24,Correo Argentino,ENTREGADO
4159,2025-10-31,Andreani,ENTREGADO
4160,2025-08-01,Andreani,ENTREGADO
4161,2025-03-06,Correo Argentino,DEVUELTO
4162,2025-11-14,Correo Argentino,ENTREGADO
4163,2025-02-02,Moto,ENTREGADO
4165,2025-07-15,Andreani,EN CAMINO
4166,2025-08-25,Ocasa,ENTREGADO
4167,2025-09-16,Ocasa,DEVUELTO
4168,2025-05-09,Andreani,ENTREGADO
4170,2025-07-03,Moto,ENTREGADO
4171,2025-11-28,Correo Argentino,ENTREGADO
4172,2025-02-12,Moto,ENTREGADO
4173,2025-08-15,Andreani,ENTREGADO
4174,2025-10-01,Correo Argentino,ENTREGADO
4175,2025-10-15,Andreani,EN CAMINO
4176,2025-09-25,Andreani,ENTREGADO
4177,2025-06-22,Andreani,DEVUELTO
4178,2025-11-21,Correo Argentino,EN CAMINO
4179,2025-10-30,Ocasa,DEVUELTO
4180,2025-12-11,Moto,EN CAMINO
4181,2025-01-25,Correo Argentino,ENTREGADO
4182,2025-08-15,Ocasa,ENTREGADO
4183,2025-08-03,Ocasa,ENTREGADO
4184,2025-09-22,Correo Argentino,ENTREGADO
4185,2025-02-04,Moto,DEVUELTO
4186,2025-11-25,Moto,ENTREGADO
4187,2025-10-11,Correo Argentino,EN CAMINO
4188,2025-12-10,Ocasa,EN CAMINO
4189,2025-06-15,Correo Argentino,DEVUELTO
4190,2025-02-25,Andreani,EN CAMINO
4191,2025-05-24,Andreani,ENTREGADO
4192,2025-04-10,Ocasa,EN CAMINO
4193,2025-11-19,Ocasa,ENTREGADO
4194,2025-09-12,Ocasa,EN CAMINO
4195,2025-11-26,Andreani,EN CAMINO
4196,2025-11-02,Moto,EN CAMINO
4197,2025-11-12,Ocasa,EN CAMINO
4198,2025-09-14,Moto,ENTREGADO
4199,2025-07-14,Correo Argentino,EN CAMINO
4200,2025-12-05,Correo Argentino,DEVUELTO
4201,2025-03-05,Moto,ENTREGADO
4202,2025-01-08,Ocasa,DEVUELTO
4204,2025-12-21,Correo Argentino,DEVUELTO
4205,2025-05-01,Andreani,EN CAMINO
4206,2025-06-01,Moto,ENTREGADO
4207,2025-10-12,Moto,EN CAMINO
4208,2025-02-17,Andreani,ENTREGADO
4209,2025-09-28,Correo Argentino,ENTREGADO
4210,2025-06-07,Correo Argentino,DEVUELTO
4211,2025-04-18,Andreani,EN CAMINO
4212,2025-03-12,Correo Argentino,ENTREGADO
4213,2025-05-03,Andreani,ENTREGADO
4214,2025-09-05,Correo Argentino,ENTREGADO
4215,2025-11-01,Correo Argentino,ENTREGADO
4216,2025-09-01,Moto,DEVUELTO
4217,2025-01-27,Ocasa,ENTREGADO
4218,2025-06-05,Moto,ENTREGADO
4219,2025-02-03,Andreani,DEVUELTO
4220,2025-03-02,Andreani,EN CAMINO
4221,2025-04-30,Ocasa,EN CAMINO
4222,2025-05-07,Andreani,EN CAMINO
4223,2025-06-22,Andreani,EN CAMINO
4224,2025-08-27,Ocasa,ENTREGADO
4226,2025-03-09,Moto,DEVUELTO
4227,2025-10-20,Ocasa,ENTREGADO
4228,2025-08-20,Correo Argentino,ENTREGADO
4230,2025-11-06,Correo Argentino,EN CAMINO
4231,2025-02-10,Ocasa,EN CAMINO
4232,2025-12-21,Andreani,EN CAMINO
4233,2025-10-07,Ocasa,EN CAMINO
4235,2025-11-27,Andreani,ENTREGADO
4236,2025-08-28,Ocasa,EN CAMINO
4237,2025-08-24,Ocasa,DEVUELTO
4238,2025-01-11,Ocasa,DEVUELTO
4239,2025-11-09,Moto,DEVUELTO
4240,2025-01-28,Ocasa,DEVUELTO
4241,2025-04-18,Moto,ENTREGADO
4242,2025-06-10,Correo Argentino,ENTREGADO
4243,2025-07-31,Moto,EN CAMINO
4244,2025-03-27,Ocasa,DEVUELTO
4245,2025-10-02,Andreani,EN CAMINO
4246,2026-01-07,Correo Argentino,DEVUELTO
4247,2025-12-22,Andreani,EN CAMINO
4248,2025-12-04,Ocasa,EN CAMINO
4249,2025-04-09,Moto,DEVUELTO
4250,2025-02-02,Moto,ENTREGADO
4251,2025-12-06,Correo Argentino,EN CAMINO
4252,2025-03-20,Ocasa,DEVUELTO
4253,2025-12-02,Ocasa,DEVUELTO
4254,2025-05-31,Correo Argentino,EN CAMINO
4255,2025-01-29,Correo Argentino,ENTREGADO
4256,2025-01-07,Moto,DEVUELTO
4257,2025-03-10,Ocasa,ENTREGADO
4259,2025-06-28,Andreani,ENTREGADO
4260,2025-05-03,Moto,EN CAMINO
4261,2025-03-16,Ocasa,ENTREGADO
4262,2025-09-29,Ocasa,ENTREGADO
4263,2025-12-20,Andreani,EN CAMINO
4264,2025-08-29,Moto,ENTREGADO
4265,2025-03-17,Moto,ENTREGADO
4266,2025-08-30,Ocasa,EN CAMINO
4267,2025-02-11,Andreani,ENTREGADO
4268,2025-02-07,Andreani,EN CAMINO
4269,2025-06-18,Ocasa,ENTREGADO
4270,2025-06-08,Andreani,DEVUELTO
4272,2025-05-06,Andreani,ENTREGADO
4273,2025-08-30,Andreani,ENTREGADO
4274,2025-12-01,Andreani,ENTREGADO
4275,2025-03-23,Andreani,DEVUELTO
4276,2025-08-17,Andreani,ENTREGADO
4277,2025-06-25,Correo Argentino,ENTREGADO
4278,2025-02-14,Ocasa,ENTREGADO
4279,2025-06-01,Andreani,ENTREGADO
4280,2025-02-01,Ocasa,DEVUELTO
4281,2025-11-25,Correo Argentino,ENTREGADO
4283,2025-08-16,Moto,ENTREGADO
4284,2025-12-17,Ocasa,ENTREGADO
4285,2025-11-26,Correo Argentino,ENTREGADO
4286,2025-07-07,Moto,ENTREGADO
4287,2025-06-27,Andreani,EN CAMINO
4288,2025-11-25,Ocasa,ENTREGADO
4289,2025-04-23,Andreani,ENTREGADO
4290,2025-12-17,Ocasa,ENTREGADO
4291,2025-11-07,Andreani,DEVUELTO
4292,2025-12-04,Correo Argentino,DEVUELTO
4294,2025-11-25,Andreani,DEVUELTO
4295,2025-11-05,Moto,DEVUELTO
4296,2025-02-08,Moto,ENTREGADO
4297,2025-08-22,Moto,DEVUELTO
4298,2025-07-20,Andreani,DEVUELTO
4299,2025-12-07,Ocasa,ENTREGADO
4300,2026-01-03,Andreani,DEVUELTO
4302,2025-06-08,Ocasa,ENTREGADO
4303,2025-01-20,Ocasa,ENTREGADO
4304,2025-09-08,Correo Argentino,EN CAMINO
4305,2025-07-17,Andreani,ENTREGADO
4306,2025-12-21,Ocasa,EN CAMINO
4307,2025-11-28,Ocasa,EN CAMINO
4308,2025-04-02,Correo Argentino,EN CAMINO
4309,2025-01-21,Ocasa,DEVUELTO
4310,2025-10-27,Correo Argentino,DEVUELTO
4311,2025-06-29,Ocasa,ENTREGADO
4312,2025-06-30,Andreani,DEVUELTO
4313,2025-03-14,Andreani,EN CAMINO
4314,2025-05-28,Ocasa,ENTREGADO
4315,2025-06-04,Moto,EN CAMINO
4316,2025-10-12,Correo Argentino,ENTREGADO
4317,2025-11-19,Moto,EN CAMINO
4318,2025-03-25,Ocasa,ENTREGADO
4319,2025-05-24,Andreani,EN CAMINO
4320,2026-01-10,Correo Argentino,EN CAMINO
4321,2025-11-07,Correo Argentino,ENTREGADO
4323,2025-08-18,Ocasa,DEVUELTO
4324,2025-12-28,Correo Argentino,ENTREGADO
4325,2025-09-27,Ocasa,EN CAMINO
4326,2025-03-07,Andreani,ENTREGADO
4327,2025-01-28,Moto,ENTREGADO
4328,2025-05-11,Andreani,ENTREGADO
4329,2025-05-20,Andreani,EN CAMINO
4330,2025-12-12,Ocasa,ENTREGADO
4331,2025-12-17,Andreani,DEVUELTO
4332,2025-08-14,Moto,ENTREGADO
4333,2025-02-07,Andreani,EN CAMINO
4334,2025-04-23,Ocasa,ENTREGADO
4335,2025-03-21,Correo Argentino,DEVUELTO
4336,2025-06-14,Moto,EN CAMINO
4338,2025-08-19,Moto,EN CAMINO
4340,2025-06-26,Andreani,EN CAMINO
4341,2025-11-30,Andreani,ENTREGADO
4342,2025-10-26,Ocasa,EN CAMINO
4343,2025-06-14,Ocasa,EN CAMINO
4344,2025-10-16,Andreani,EN CAMINO
4345,2025-04-25,Ocasa,DEVUELTO
4346,2025-01-16,Ocasa,ENTREGADO
4347,2025-07-06,Correo Argentino,EN CAMINO
4348,2025-09-26,Ocasa,DEVUELTO
4349,2025-07-27,Andreani,ENTREGADO
4350,2025-06-19,Andreani,ENTREGADO
4351,2025-04-04,Correo Argentino,EN CAMINO
4352,2025-03-06,Correo Argentino,ENTREGADO
4353,2025-02-26,Moto,ENTREGADO
4354,2025-08-16,Andreani,EN CAMINO
4355,2025-11-24,Ocasa,ENTREGADO
4356,2025-09-23,Ocasa,DEVUELTO
4357,2025-02-06,Andreani,EN CAMINO
4358,2025-11-09,Ocasa,EN CAMINO
4359,2025-11-26,Andreani,ENTREGADO
4360,2025-01-19,Moto,ENTREGADO
4361,2025-01-05,Andreani,EN CAMINO
4362,2025-09-28,Ocasa,ENTREGADO
4363,2025-01-18,Ocasa,EN CAMINO
4364,2025-12-08,Andreani,ENTREGADO
4365,2025-07-20,Andreani,ENTREGADO
4366,2025-05-14,Correo Argentino,DEVUELTO
4367,2025-08-23,Correo Argentino,ENTREGADO
4368,2025-04-11,Ocasa,DEVUELTO
4369,2025-06-10,Andreani,ENTREGADO
4370,2025-10-07,Ocasa,DEVUELTO
4372,2025-03-08,Correo Argentino,ENTREGADO
4373,2025-08-04,Moto,EN CAMINO
4374,2025-08-05,Andreani,EN CAMINO
4375,2025-12-06,Andreani,ENTREGADO
4376,2025-04-24,Ocasa,ENTREGADO
4377,2025-05-11,Ocasa,ENTREGADO
4378,2025-06-21,Moto,ENTREGADO
4379,2025-03-02,Andreani,EN CAMINO
4380,2025-07-13,Ocasa,DEVUELTO
4381,2025-08-23,Andreani,ENTREGADO
4382,2025-01-13,Ocasa,DEVUELTO
4383,2025-01-24,Correo Argentino,EN CAMINO
4384,2025-12-15,Ocasa,DEVUELTO
4385,2025-05-09,Andreani,ENTREGADO
4386,2025-09-04,Andreani,ENTREGADO
4387,2025-04-28,Correo Argentino,EN CAMINO
4388,2025-05-01,Correo Argentino,DEVUELTO
4389,2025-09-19,Ocasa,EN CAMINO
4390,2025-10-14,Ocasa,DEVUELTO
4391,2025-05-09,Moto,ENTREGADO
4392,2025-08-18,Andreani,ENTREGADO
4393,2025-09-22,Andreani,EN CAMINO
4394,2025-07-11,Ocasa,DEVUELTO
4395,2025-04-08,Moto,ENTREGADO
4396,2025-04-13,Correo Argentino,ENTREGADO
4398,2025-11-13,Andreani,EN CAMINO
4399,2025-01-21,Andreani,ENTREGADO
4400,2026-01-04,Ocasa,DEVUELTO
4401,2025-11-24,Correo Argentino,EN CAMINO
4402,2025-11-06,Ocasa,ENTREGADO
4403,2025-05-17,Andreani,ENTREGADO
4404,2025-11-02,Andreani,ENTREGADO
4405,2025-01-23,Correo Argentino,EN CAMINO
4406,2025-04-30,Ocasa,EN CAMINO
4407,2025-04-29,Moto,EN CAMINO
4409,2025-02-05,Moto,DEVUELTO
4410,2025-07-15,Ocasa,DEVUELTO
4411,2025-05-02,Moto,ENTREGADO
4412,2025-07-16,Ocasa,ENTREGADO
4413,2025-05-18,Ocasa,DEVUELTO
4414,2025-07-30,Andreani,EN CAMINO
4415,2025-05-25,Correo Argentino,ENTREGADO
4416,2025-07-05,Moto,DEVUELTO
4417,2025-11-26,Andreani,ENTREGADO
4418,2025-09-26,Correo Argentino,DEVUELTO
4419,2025-10-21,Moto,DEVUELTO
4420,2025-10-22,Moto,ENTREGADO
4421,2025-01-16,Moto,ENTREGADO
4422,2025-10-20,Andreani,ENTREGADO
4423,2025-12-17,Moto,EN CAMINO
4424,2025-05-28,Correo Argentino,DEVUELTO
4425,2025-07-01,Andreani,EN CAMINO
4426,2025-08-24,Moto,DEVUELTO
4427,2025-07-25,Ocasa,ENTREGADO
4428,2025-05-13,Ocasa,EN CAMINO
4429,2025-02-04,Moto,ENTREGADO
4431,2025-09-23,Andreani,EN CAMINO
4432,2025-09-13,Ocasa,DEVUELTO
4433,2025-07-12,Andreani,ENTREGADO
4434,2025-03-19,Andreani,ENTREGADO
4435,2025-01-22,Moto,ENTREGADO
4436,2025-03-27,Moto,ENTREGADO
4437,2025-08-23,Andreani,EN CAMINO
4438,2025-10-06,Correo Argentino,EN CAMINO
4439,2025-08-29,Moto,EN CAMINO
4441,2025-08-29,Ocasa,ENTREGADO
4442,2025-06-04,Moto,ENTREGADO
4443,2025-11-23,Correo Argentino,ENTREGADO
4444,2025-11-07,Correo Argentino,ENTREGADO
4445,2025-07-23,Andreani,DEVUELTO
4446,2025-12-05,Andreani,ENTREGADO
4447,2025-03-08,Correo Argentino,DEVUELTO
4448,2025-06-04,Ocasa,DEVUELTO
4449,2025-07-30,Correo Argentino,EN CAMINO
4450,2025-08-08,Andreani,EN CAMINO
4451,2025-02-09,Andreani,ENTREGADO
4452,2025-03-14,Ocasa,ENTREGADO
4453,2025-09-22,Moto,ENTREGADO
4455,2025-01-25,Correo Argentino,DEVUELTO
4456,2025-05-23,Moto,DEVUELTO
4457,2025-01-14,Moto,DEVUELTO
4458,2025-06-01,Correo Argentino,ENTREGADO
4459,2025-10-01,Moto,EN CAMINO
4460,2025-02-10,Moto,DEVUELTO
4461,2025-07-29,Correo Argentino,EN CAMINO
4462,2025-09-02,Andreani,ENTREGADO
4463,2025-11-21,Ocasa,ENTREGADO
4464,2025-02-06,Ocasa,EN CAMINO
4465,2025-08-13,Moto,EN CAMINO
4466,2025-03-13,Moto,DEVUELTO
4467,2025-06-27,Ocasa,ENTREGADO
4468,2025-08-04,Andreani,EN CAMINO
4469,2025-04-07,Moto,DEVUELTO
4470,2025-05-10,Moto,EN CAMINO
4471,2025-05-25,Correo Argentino,ENTREGADO
4472,2025-04-01,Ocasa,ENTREGADO
4473,2025-05-03,Moto,ENTREGADO
4474,2025-03-02,Ocasa,EN CAMINO
4475,2026-01-01,Moto,ENTREGADO
4476,2025-11-19,Moto,ENTREGADO
4477,2025-09-05,Correo Argentino,ENTREGADO
4478,2025-07-11,Moto,DEVUELTO
4479,2025-09-15,Ocasa,DEVUELTO
4480,2025-12-03,Correo Argentino,DEVUELTO
4481,2025-01-17,Ocasa,DEVUELTO
4482,2025-04-19,Ocasa,DEVUELTO
4483,2025-02-04,Andreani,EN CAMINO
4484,2025-10-25,Ocasa,ENTREGADO
4485,2025-04-30,Andreani,DEVUELTO
4487,2025-05-24,Moto,DEVUELTO
4488,2025-09-09,Ocasa,EN CAMINO
4489,2025-09-18,Ocasa,ENTREGADO
4490,2025-12-01,Andreani,EN CAMINO
4491,2025-02-09,Correo Argentino,ENTREGADO
4492,2025-08-29,Andreani,ENTREGADO
4493,2025-05-30,Ocasa,DEVUELTO
4494,2026-01-01,Andreani,EN CAMINO
4495,2025-10-06,Andreani,ENTREGADO
4496,2025-06-25,Correo Argentino,ENTREGADO
4498,2025-10-18,Moto,ENTREGADO
4499,2025-02-13,Ocasa,DEVUELTO
4502,2025-12-12,Andreani,ENTREGADO
4503,2025-06-24,Correo Argentino,EN CAMINO
4504,2025-08-02,Moto,DEVUELTO
4505,2025-11-09,Ocasa,ENTREGADO
4506,2025-10-14,Andreani,EN CAMINO
4507,2025-01-23,Andreani,ENTREGADO
4508,2025-08-04,Ocasa,ENTREGADO
4509,2025-09-09,Andreani,DEVUELTO
4510,2025-03-01,Correo Argentino,DEVUELTO
4511,2025-09-16,Andreani,ENTREGADO
4512,2025-11-16,Correo Argentino,EN CAMINO
4513,2025-04-21,Andreani,EN CAMINO
4514,2025-07-28,Correo Argentino,EN CAMINO
4515,2025-03-29,Andreani,DEVUELTO
4516,2025-10-30,Ocasa,DEVUELTO
4517,2025-06-10,Ocasa,EN CAMINO
4518,2025-07-13,Correo Argentino,ENTREGADO
4519,2025-03-31,Moto,EN CAMINO
4520,2025-07-03,Andreani,ENTREGADO
4521,2025-07-31,Andreani,ENTREGADO
4522,2025-06-22,Ocasa,ENTREGADO
4523,2025-07-19,Ocasa,ENTREGADO
4524,2026-01-15,Correo Argentino,ENTREGADO
4525,2025-05-06,Ocasa,ENTREGADO
4526,2025-11-28,Ocasa,ENTREGADO
4527,2025-09-03,Andreani,ENTREGADO
4528,2025-07-19,Moto,ENTREGADO
4529,2025-03-30,Ocasa,DEVUELTO
4530,2025-03-21,Andreani,EN CAMINO
4531,2025-09-23,Ocasa,ENTREGADO
4532,2025-09-07,Correo Argentino,EN CAMINO
4534,2025-08-17,Andreani,ENTREGADO
4535,2025-10-31,Correo Argentino,DEVUELTO
4536,2025-08-23,Andreani,ENTREGADO
4537,2025-09-16,Ocasa,ENTREGADO
4538,2025-12-21,Andreani,ENTREGADO
4539,2025-05-27,Correo Argentino,ENTREGADO
4540,2025-09-08,Ocasa,DEVUELTO
4541,2025-05-04,Moto,DEVUELTO
4542,2025-12-14,Ocasa,ENTREGADO
4543,2025-01-26,Moto,ENTREGADO
4544,2025-11-26,Correo Argentino,EN CAMINO
4545,2025-07-28,Ocasa,ENTREGADO
4546,2025-10-16,Ocasa,EN CAMINO
4547,2025-11-21,Ocasa,DEVUELTO
4548,2025-01-29,Correo Argentino,ENTREGADO
4549,2025-10-08,Moto,DEVUELTO
4550,2025-06-11,Andreani,EN CAMINO
4551,2025-05-08,Correo Argentino,ENTREGADO
4552,2025-11-14,Andreani,ENTREGADO
4553,2025-11-14,Ocasa,ENTREGADO
4554,2025-10-05,Correo Argentino,ENTREGADO
4556,2025-09-01,Ocasa,DEVUELTO
4557,2025-11-16,Correo Argentino,ENTREGADO
4558,2025-10-09,Ocasa,ENTREGADO
4559,2025-06-10,Ocasa,ENTREGADO
4560,2025-04-12,Moto,EN CAMINO
4561,2025-07-06,Correo Argentino,EN CAMINO
4562,2025-06-03,Andreani,DEVUELTO
4563,2025-10-12,Ocasa,EN CAMINO
4565,2025-05-05,Andreani,DEVUELTO
4566,2025-09-17,Ocasa,EN CAMINO
4567,2025-01-17,Correo Argentino,DEVUELTO
4568,2025-01-06,Ocasa,DEVUELTO
4569,2025-03-07,Correo Argentino,DEVUELTO
4570,2025-07-28,Correo Argentino,ENTREGADO
4571,2025-07-16,Andreani,EN CAMINO
4572,2025-08-10,Correo Argentino,ENTREGADO
4573,2025-12-12,Ocasa,ENTREGADO
4574,2025-10-19,Ocasa,ENTREGADO
4575,2025-02-20,Ocasa,DEVUELTO
4576,2025-12-28,Moto,EN CAMINO
4578,2025-04-22,Correo Argentino,ENTREGADO
4579,2025-08-17,Andreani,DEVUELTO
4580,2025-03-25,Moto,ENTREGADO
4581,2025-01-27,Ocasa,ENTREGADO
4583,2025-04-11,Andreani,ENTREGADO
4584,2025-12-12,Correo Argentino,DEVUELTO
4585,2025-01-12,Andreani,DEVUELTO
4586,2025-08-22,Moto,ENTREGADO
4587,2025-09-21,Correo Argentino,DEVUELTO
4588,2025-12-08,Andreani,ENTREGADO
4589,2025-08-28,Andreani,EN CAMINO
4590,2025-10-01,Correo Argentino,EN CAMINO
4591,2025-11-12,Correo Argentino,EN CAMINO
4592,2025-07-16,Andreani,ENTREGADO
4593,2025-12-05,Moto,DEVUELTO
4594,2025-10-05,Andreani,ENTREGADO
4595,2025-05-30,Ocasa,DEVUELTO
4596,2025-07-02,Andreani,ENTREGADO
4597,2025-05-08,Moto,DEVUELTO
4598,2025-12-04,Ocasa,EN CAMINO
4599,2025-12-29,Andreani,ENTREGADO
4600,2025-03-03,Andreani,DEVUELTO
4601,2025-09-16,Ocasa,DEVUELTO
4602,2025-06-12,Ocasa,ENTREGADO
4603,2025-05-09,Andreani,DEVUELTO
4605,2025-05-16,Correo Argentino,ENTREGADO
4606,2025-07-01,Moto,DEVUELTO
4607,2025-08-26,Moto,ENTREGADO
4608,2025-08-08,Ocasa,DEVUELTO
4610,2025-09-30,Correo Argentino,DEVUELTO
4611,2025-12-12,Andreani,DEVUELTO
4612,2025-08-23,Ocasa,ENTREGADO
4613,2025-07-27,Andreani,ENTREGADO
4615,2025-10-19,Correo Argentino,ENTREGADO
4616,2025-04-01,Andreani,EN CAMINO
4617,2025-07-14,Ocasa,EN CAMINO
4618,2025-08-23,Andreani,EN CAMINO
4619,2025-05-15,Moto,ENTREGADO
4620,2025-06-10,Correo Argentino,ENTREGADO
4621,2025-11-14,Correo Argentino,ENTREGADO
4622,2025-12-01,Ocasa,ENTREGADO
4623,2025-06-20,Andreani,DEVUELTO
4624,2025-12-05,Ocasa,ENTREGADO
4625,2025-04-03,Ocasa,ENTREGADO
4626,2025-12-27,Correo Argentino,EN CAMINO
4628,2025-08-07,Moto,ENTREGADO
4629,2025-09-05,Ocasa,ENTREGADO
4630,2025-07-30,Andreani,EN CAMINO
4631,2025-06-03,Andreani,DEVUELTO
4632,2025-10-31,Ocasa,DEVUELTO
4633,2025-12-08,Moto,EN CAMINO
4634,2025-12-01,Moto,ENTREGADO
4635,2025-05-30,Andreani,ENTREGADO
4636,2025-01-21,Correo Argentino,EN CAMINO
4637,2025-01-16,Correo Argentino,ENTREGADO
4638,2025-02-09,Correo Argentino,EN CAMINO
4639,2025-08-13,Moto,ENTREGADO
4640,2025-05-20,Correo Argentino,DEVUELTO
4641,2025-10-16,Ocasa,EN CAMINO
4642,2025-11-20,Ocasa,ENTREGADO
4644,2025-01-21,Ocasa,ENTREGADO
4645,2025-08-19,Andreani,ENTREGADO
4646,2025-12-06,Andreani,ENTREGADO
4647,2025-03-29,Moto,ENTREGADO
4648,2025-09-20,Ocasa,ENTREGADO
4649,2025-06-10,Correo Argentino,ENTREGADO
4650,2025-03-13,Moto,EN CAMINO
4651,2025-02-25,Andreani,EN CAMINO
4652,2025-05-14,Andreani,DEVUELTO
4653,2025-04-03,Ocasa,EN CAMINO
4654,2025-01-07,Ocasa,DEVUELTO
4655,2025-03-12,Andreani,ENTREGADO
4656,2025-04-13,Correo Argentino,EN CAMINO
4657,2025-04-25,Ocasa,EN CAMINO
4658,2025-02-22,Ocasa,ENTREGADO
4659,2025-09-09,Correo Argentino,ENTREGADO
4660,2025-05-20,Andreani,ENTREGADO
4661,2025-10-23,Ocasa,DEVUELTO
4662,2025-04-15,Andreani,ENTREGADO
4663,2025-06-08,Correo Argentino,ENTREGADO
4664,2025-05-29,Moto,DEVUELTO
4665,2025-11-01,Correo Argentino,ENTREGADO
4666,2025-12-23,Andreani,ENTREGADO
4667,2025-09-26,Correo Argentino,EN CAMINO
4668,2025-08-31,Andreani,ENTREGADO
4669,2025-08-22,Andreani,ENTREGADO
4670,2025-12-07,Moto,EN CAMINO
4671,2025-01-30,Andreani,ENTREGADO
4672,2025-07-16,Correo Argentino,ENTREGADO
4673,2025-06-08,Moto,ENTREGADO
4674,2025-09-01,Moto,EN CAMINO
4675,2025-07-10,Correo Argentino,ENTREGADO
4676,2025-02-22,Moto,ENTREGADO
4677,2025-02-16,Andreani,EN CAMINO
4678,2025-09-26,Andreani,ENTREGADO
4679,2026-01-05,Ocasa,ENTREGADO
4680,2025-10-22,Ocasa,ENTREGADO
4681,2025-03-20,Moto,ENTREGADO
4682,2025-04-15,Correo Argentino,ENTREGADO
4683,2025-01-25,Correo Argentino,EN CAMINO
4684,2025-02-27,Ocasa,ENTREGADO
4685,2025-01-13,Ocasa,ENTREGADO
4686,2025-09-07,Andreani,ENTREGADO
4687,2025-02-19,Ocasa,EN CAMINO
4689,2025-09-11,Ocasa,ENTREGADO
4690,2025-05-05,Andreani,EN CAMINO
4691,2025-06-17,Andreani,EN CAMINO
4692,2025-04-24,Ocasa,ENTREGADO
4693,2025-04-04,Andreani,ENTREGADO
4694,2025-10-08,Ocasa,ENTREGADO
4695,2025-01-29,Moto,ENTREGADO
4696,2025-06-25,Correo Argentino,ENTREGADO
4697,2025-08-31,Andreani,ENTREGADO
4698,2025-03-11,Correo Argentino,DEVUELTO
4699,2025-10-16,Ocasa,EN CAMINO
4700,2025-09-17,Correo Argentino,ENTREGADO
4701,2025-05-07,Andreani,EN CAMINO
4702,2025-07-10,Ocasa,EN CAMINO
4703,2025-03-28,Ocasa,ENTREGADO
4704,2025-10-29,Ocasa,DEVUELTO
4706,2025-08-29,Ocasa,ENTREGADO
4707,2025-05-03,Andreani,EN CAMINO
4708,2025-05-28,Ocasa,EN CAMINO
4709,2025-07-18,Andreani,ENTREGADO
4710,2025-09-06,Andreani,ENTREGADO
4711,2025-12-28,Moto,DEVUELTO
4712,2025-10-05,Ocasa,ENTREGADO
4713,2025-06-20,Andreani,EN CAMINO
4714,2025-11-02,Andreani,ENTREGADO
4715,2025-09-15,Moto,ENTREGADO
4716,2025-08-03,Andreani,EN CAMINO
4717,2025-04-17,Andreani,ENTREGADO
4718,2025-03-28,Ocasa,ENTREGADO
4719,2025-05-25,Moto,EN CAMINO
4720,2025-07-12,Andreani,ENTREGADO
4721,2025-09-15,Ocasa,ENTREGADO
4722,2025-04-21,Moto,ENTREGADO
4723,2025-10-07,Ocasa,DEVUELTO
4724,2025-12-14,Andreani,DEVUELTO
4725,2025-02-14,Ocasa,ENTREGADO
4726,2025-08-14,Ocasa,EN CAMINO
4727,2025-06-23,Andreani,EN CAMINO
4728,2025-05-16,Ocasa,ENTREGADO
4729,2025-11-18,Moto,ENTREGADO
4730,2025-03-06,Andreani,ENTREGADO
4731,2025-03-16,Ocasa,ENTREGADO
4732,2025-05-03,Moto,DEVUELTO
4733,2025-09-02,Ocasa,ENTREGADO
4734,2025-02-20,Andreani,DEVUELTO
4735,2025-08-21,Andreani,ENTREGADO
4736,2025-02-12,Andreani,ENTREGADO
4737,2025-03-28,Moto,DEVUELTO
4738,2025-09-03,Andreani,ENTREGADO
4740,2025-03-10,Moto,ENTREGADO
4741,2025-09-10,Correo Argentino,DEVUELTO
4742,2025-06-04,Andreani,EN CAMINO
4743,2025-09-03,Moto,ENTREGADO
4744,2025-07-22,Correo Argentino,ENTREGADO
4745,2025-05-11,Ocasa,EN CAMINO
4746,2025-09-16,Andreani,DEVUELTO
4747,2025-11-24,Moto,DEVUELTO
4748,2025-01-14,Moto,DEVUELTO
4749,2025-11-20,Moto,DEVUELTO
4750,2025-04-01,Ocasa,ENTREGADO
4751,2026-01-02,Ocasa,EN CAMINO
4752,2025-01-08,Andreani,EN CAMINO
4753,2025-09-21,Moto,EN CAMINO
4754,2025-07-24,Ocasa,DEVUELTO
4755,2025-04-06,Correo Argentino,DEVUELTO
4756,2025-04-16,Ocasa,ENTREGADO
4757,2026-01-15,Correo Argentino,ENTREGADO
4758,2025-08-19,Correo Argentino,ENTREGADO
4759,2025-01-19,Correo Argentino,EN CAMINO
4760,2025-02-12,Moto,DEVUELTO
4761,2025-11-09,Andreani,EN CAMINO
4762,2025-06-30,Ocasa,ENTREGADO
4763,2025-05-03,Andreani,DEVUELTO
4764,2025-03-08,Moto,DEVUELTO
4765,2025-08-19,Ocasa,ENTREGADO
